All DT CAPITAL All O
All JJ live O
agenesis VBZ remains O
remains JJ elusive O

We PRP CAPITAL We O
We VB hypothesize O
hypothesize IN that O
that VBG activating O
activating NNS mutations O
mutations IN of O
of DT either O
either DT the O
the antimÃ1/4llerian O
antimÃ1/4llerian NN hormone O
hormone NN gene O
gene CC or O
or PRP$ its O
its NN receptor O
receptor NN gene O
gene MD may O
may NN cause O
cause mÃ1/4llerian O
mÃ1/4llerian NN duct O
duct NN regression O
regression IN in O
in DT a O
a JJ genetic O
genetic JJ female O
female IN during O
during NN embryogenesis O

This DT CAPITAL This O
This JJ clinical O
clinical NN commentary O
commentary VBZ discusses O
discusses DT the O
the JJ current O
current NN management O
management IN of O
of DT the O
the NN syndrome O
syndrome VBG including O
including DT the O
the JJ CAPITAL Abbe-McIndoe T
Abbe-McIndoe NN procedure T
procedure , , O
, DT the O
the JJS most O
most RB commonly O
commonly VBN used O
used NN method O
method IN of O
of JJ surgical T
surgical NN correction T
correction , , O
, CC and O
and DT the O
the NNP CAPITAL Frank T
Frank JJ vaginal T
vaginal NN dilation T
dilation NN method T
method , , O
, DT the O
the JJS most O
most JJ common O
common JJ nonsurgical O
nonsurgical NN method O
method IN of O
of NN correction O

OBJECTIVES NNS CAPITAL OBJECTIVES O
OBJECTIVES : : O
: NN CAPITAL Obesity D
Obesity VBZ is O
is DT an O
an JJ important O
important JJ clinical O
clinical NN problem O
problem , , O
, CC and O
and DT the O
the NN use O
use IN of O
of NN dexfenfluramine T
dexfenfluramine NN hydrochloride T
hydrochloride IN for O
for NN weight O
weight NN reduction O
reduction VBZ has O
has VBN been O
been RB widely O
widely VBN publicized O
publicized IN since O
since PRP$ its O
its NN approval O
approval IN by O
by DT the O
the NNP CAPITAL Food O
Food CC and O
and NN CAPITAL Drug O
Drug NNP CAPITAL Administration O

However RB CAPITAL However O
However , , O
, NN animal O
animal CC and O
and JJ human O
human NNS studies O
studies VB have O
have VBD demonstrated O
demonstrated JJ toxic O
toxic NNS effects O
effects IN of O
of NNS fenfluramines T
fenfluramines IN that O
that NNS clinicians O
clinicians MD should O
should VB be O
be JJ aware O
aware IN of O
of WRB when O
when VBG considering O
considering VBG prescribing O
prescribing DT the O
the NNS drugs O

Our PRP$ CAPITAL Our O
Our NN purpose O
purpose VBD was O
was TO to O
to RB systematically O
systematically NN review O
review NNS data O
data IN on O
on NN brain O
brain NN serotonin O
serotonin NN neurotoxicity O
neurotoxicity IN in O
in NNS animals O
animals VBN treated O
treated IN with O
with NNS fenfluramines T
fenfluramines CC and O
and DT the O
the NN evidence O
evidence VBG linking O
linking NNS fenfluramines T
fenfluramines TO to O
to JJ primary D
primary JJ pulmonary D
pulmonary NN hypertension D
hypertension NN ( D
( NN CAPITAL PPH D
PPH NN ) D

DATA NNP CAPITAL DATA O
DATA NNS CAPITAL SOURCES O
SOURCES : : O
: JJ CAPITAL Archival O
Archival NNS articles O
articles CC and O
and NNS reviews O
reviews VBN identified O
identified IN through O
through DT a O
a JJ computerized O
computerized NN search O
search IN of O
of NN CAPITAL MEDLINE O
MEDLINE IN from O
from CD 1966 O
1966 TO to O
to NNP CAPITAL April O
April CD 1997 O
1997 VBG using O
using `` `` O
`` NN fenfluramine O
fenfluramine NN ( O
( NNS s O
s NN ) O
) , , O
, '' '' O
'' `` `` O
`` NN serotonin O
serotonin , , O
, '' '' O
'' `` `` O
`` NN neurotoxicity O
neurotoxicity , , O
, '' '' O
'' `` `` O
`` NN behavior O
behavior , , O
, '' '' O
'' `` `` O
`` NNS anorexigens O
anorexigens , , O
, '' '' O
'' `` `` O
`` NN weight O
weight NN loss O
loss , , O
, '' '' O
'' CC and O
and `` `` O
`` JJ primary O
primary JJ pulmonary O
pulmonary NN hypertension O
hypertension '' '' O
'' IN as O
as NN index O
index NNS terms O

STUDY NN CAPITAL STUDY O
STUDY NN CAPITAL SELECTION O
SELECTION : : O
: NNS CAPITAL Reports O
Reports VBG dealing O
dealing IN with O
with JJ long-term O
long-term NNS effects O
effects IN of O
of NNS fenfluramines T
fenfluramines IN on O
on NN brain O
brain NN serotonin O
serotonin NNS neurons O
neurons , , O
, NN body O
body NN weight O
weight , , O
, CC and O
and JJ pulmonary O
pulmonary NN function O
function IN in O
in NNS animals O
animals CC and O
and NNS humans O

DATA NNP CAPITAL DATA O
DATA NN CAPITAL EXTRACTION O
EXTRACTION : : O
: NNS CAPITAL Reports O
Reports VBD were O
were VBN reviewed O
reviewed IN by O
by NNS individuals O
individuals IN with O
with NN expertise O
expertise IN in O
in NN serotonin O
serotonin NN neurobiology O
neurobiology , , O
, NN neurotoxicity O
neurotoxicity , , O
, NN neuropsychiatry O
neuropsychiatry , , O
, CC and O
and JJ pulmonary O
pulmonary NN medicine O
medicine CC and O
and VBN evaluated O
evaluated IN for O
for NN appropriateness O
appropriateness IN for O
for NN inclusion O
inclusion IN in O
in DT this O
this NN review O

DATA NNP CAPITAL DATA O
DATA NN CAPITAL SYNTHESIS O
SYNTHESIS : : O
: NNS CAPITAL Fenfluramines T
Fenfluramines NN cause O
cause JJ dose-related O
dose-related , , O
, JJ long-lasting O
long-lasting NNS reductions O
reductions IN in O
in NN serotonin O
serotonin JJ axonal O
axonal NNS markers O
markers IN in O
in DT all O
all DT the O
the NN animal O
animal NNS species O
species VBN tested O
tested CC and O
and IN with O
with DT all O
all DT the O
the NNS routes O
routes IN of O
of NN drug O
drug NN administration O
administration VBN used O

Doses NNS CAPITAL Doses O
Doses IN of O
of NNS fenfluramines O
fenfluramines IN that O
that VB produce O
produce NNS signs O
signs IN of O
of NN brain O
brain NN serotonin O
serotonin NN neurotoxicity O
neurotoxicity IN in O
in NNS animals O
animals VBP are O
are IN on O
on DT the O
the JJ same O
same NN order O
order IN as O
as DT those O
those VBN used O
used TO to O
to VB treat O
treat NNS humans O
humans IN for O
for NN weight O
weight NN loss O
loss WRB when O
when CD one O
one VBZ takes O
takes IN into O
into NN account O
account JJ known O
known NNS relations O
relations IN between O
between NN body O
body NN mass O
mass CC and O
and NN drug O
drug NN clearance O

However RB CAPITAL However O
However , , O
, DT no O
no JJ human O
human NNS studies O
studies VB have O
have VBN been O
been VBN conducted O
conducted , , O
, CC and O
and DT the O
the JJ pathological O
pathological CC and O
and JJ clinical O
clinical JJ potential O
potential IN for O
for NN neurotoxicity O
neurotoxicity IN in O
in NNS humans O
humans VBZ is O
is JJ unknown O

Appetite NN CAPITAL Appetite O
Appetite JJ suppressants-most O
suppressants-most RB commonly O
commonly NNS fenfluramines T
fenfluramines NN -increase O
-increase DT the O
the NN risk O
risk IN of O
of VBG developing O
developing NN CAPITAL PPH D
PPH NN ( O
( NNS odds O
odds NN ratio O
ratio , , O
, CD 6.3 O
6.3 NN ) O
) , , O
, RB particularly O
particularly WRB when O
when VBN used O
used IN for O
for RBR more O
more IN than O
than CD 3 O
3 NNS months O
months NN ( O
( NNS odds O
odds NN ratio O
ratio , , O
, JJR > O
> CD 20 O
20 NN ) O

CONCLUSIONS NNS CAPITAL CONCLUSIONS O
CONCLUSIONS : : O
: NN CAPITAL Fenfluramine T
Fenfluramine CC and O
and NN dexfenfluramine T
dexfenfluramine VB have O
have VBN been O
been VBD demonstrated O
demonstrated TO to O
to NN damage O
damage NN brain O
brain NN serotonin O
serotonin NNS neurons O
neurons IN in O
in NN animal O
animal NNS studies O

It PRP CAPITAL It O
It VBZ is O
is RB not O
not JJ known O
known IN if O
if JJ such O
such NN damage O
damage VBZ occurs O
occurs IN in O
in NNS humans O
humans CC or O
or IN if O
if RB there O
there VBP are O
are JJ clinical O
clinical NNS consequences O

Use NNP CAPITAL Use O
Use IN of O
of NNS fenfluramines T
fenfluramines VBZ is O
is VBN associated O
associated IN with O
with DT an O
an VBN increased O
increased NN risk O
risk IN of O
of NN CAPITAL PPH D

Future JJ CAPITAL Future O
Future NNS studies O
studies MD should O
should NN address O
address DT the O
the JJ long-term O
long-term NNS consequences O
consequences IN of O
of JJ prolonged O
prolonged NN use O
use IN of O
of NNS fenfluramines T

Moxonidine NN CAPITAL Moxonidine T
Moxonidine NN ( T
( JJ CAPITAL Physiotens-Solvay T
Physiotens-Solvay NN ) T
) VBD was O
was VBN introduced O
introduced JJ last O
last NN year O
year IN as O
as DT the O
the RB first O
first IN of O
of DT a O
a JJ new O
new NN class O
class IN of O
of JJ centrally-acting O
centrally-acting JJ antihypertensive T
antihypertensive NNS agents T
agents , , O
, DT the O
the JJ selective O
selective NN imidazoline O
imidazoline NN receptor O
receptor NNS agonists O

The DT CAPITAL The O
The NN manufacturer O
manufacturer NNS claims O
claims IN that O
that NN moxonidine T
moxonidine `` `` O
`` RB accurately O
accurately NNS targets O
targets NN imidazoline O
imidazoline NNS receptors O
receptors IN at O
at DT the O
the JJ cardiovascular O
cardiovascular NN control O
control NN centre O
centre IN in O
in DT the O
the NN brainstem O
brainstem '' '' O
'' CC and O
and VBZ is O
is `` `` O
`` IN as O
as JJ effective O
effective IN as O
as JJ current O
current JJ first-line O
first-line NNS therapies O
therapies IN for O
for JJ essential D
essential NN hypertension D
hypertension `` `` O

Other JJ CAPITAL Other O
Other NNS claims O
claims VBP suggest O
suggest IN that O
that PRP it O
it NNS causes O
causes JJR fewer O
fewer JJ unwanted O
unwanted NNS effects O
effects IN than O
than JJR older O
older JJ centrally-acting O
centrally-acting JJ antihypertensive T
antihypertensive NNS drugs T
drugs JJ such O
such IN as O
as NN clonidine T
clonidine CC and O
and NN methyldopa T

Is VBZ CAPITAL Is O
Is NN moxonidine T
moxonidine DT a O
a JJ useful O
useful NN addition O
addition TO to O
to DT the O
the VBG growing O
growing NN number O
number IN of O
of NNS antihypertensives O
antihypertensives IN on O
on DT the O
the NN market O
market . ? O

This DT CAPITAL This O
This NN article O
article VBZ discusses O
discusses JJ dental O
dental NN anxiety O
anxiety CC and O
and NN phobia O

The DT CAPITAL The O
The NN author O
author NNS presents O
presents NN background O
background NN information O
information , , O
, VBG including O
including NN incidence O
incidence CC and O
and NN etiology O

A DT CAPITAL A O
A NN discussion O
discussion IN of O
of JJ evaluative O
evaluative NNS techniques O
techniques IN for O
for VBG assessing O
assessing NN anxiety O
anxiety NNS levels O
levels VBZ follows O

Examination NN CAPITAL Examination O
Examination CC and O
and NN treatment O
treatment VBG planning O
planning VBP are O
are VBN considered O
considered IN in O
in NN relation O
relation TO to O
to DT this O
this NN patient O
patient POS 's O
's JJ special O
special NNS needs O

The DT CAPITAL The O
The NN article O
article NNS stresses O
stresses JJ behavioral O
behavioral NN treatment O
treatment NNS modalities O
modalities IN that O
that VB eliminate O
eliminate DT the O
the VBG debilitating O
debilitating NN phobia O

In IN CAPITAL In O
In VBG closing O
closing , , O
, DT the O
the NN author O
author NNS presents O
presents JJ practical O
practical NN information O
information VBG regarding O
regarding NN prevention O
prevention IN of O
of JJ dental O
dental NN phobia O
phobia CC and O
and DT the O
the NNS merits O
merits IN of O
of VBG incorporating O
incorporating DT this O
this NN type O
type IN of O
of NN patient O
patient IN into O
into DT a O
a JJ dental O
dental NN practice O

In IN CAPITAL In O
In NN order O
order TO to O
to VB evaluate O
evaluate DT the O
the NN applicability O
applicability IN of O
of JJ anthelminthic T
anthelminthic NN treatment T
treatment IN of O
of JJ wild O
wild NNS foxes O
foxes NN ( O
( NNP CAPITAL Vulpes O
Vulpes NNS vulpes O
vulpes NN ) O
) TO to O
to NN limit O
limit PRP$ their O
their NN infection D
infection IN with D
with NN CAPITAL Echinococcus D
Echinococcus NN multilocularis D
multilocularis , , O
, NN bait O
bait NNS pellets O
pellets , , O
, DT each O
each VBG containing O
containing CD 50 O
50 NN mg O
mg NN praziquantel T
praziquantel , , O
, VBD were O
were RB repeatedly O
repeatedly VBN distributed O
distributed IN in O
in DT an O
an NN area O
area IN of O
of CD 566 O
566 NN km2 O
km2 WRB where O
where JJ many O
many NNS foxes O
foxes VBP are O
are JJ infected O
infected , , O
, IN in O
in JJ southern O
southern NNP CAPITAL Germany O

After IN CAPITAL After O
After CD six O
six VBG baiting O
baiting NNS campaigns O
campaigns NN ( O
( CD 15-20 O
15-20 NN baits/km2 O
baits/km2 NN ) O
) IN over O
over DT a O
a NN period O
period IN of O
of CD 14 O
14 NNS months O
months , , O
, DT the O
the NN prevalence O
prevalence IN of O
of DT the O
the NN cestode O
cestode IN in O
in NNS foxes O
foxes , , O
, RB initially O
initially CD 32 O
32 NN % O
% , , O
, VBD had O
had VBN fallen O
fallen TO to O
to CD 4 O
4 NN % O

The DT CAPITAL The O
The NN effect O
effect VBD was O
was JJS most O
most JJ pronounced O
pronounced IN in O
in DT the O
the JJ central O
central NN part O
part IN of O
of DT the O
the VBN treated O
treated NN area O
area , , O
, WRB where O
where DT no O
no JJ positive O
positive NN fox O
fox VBD was O
was VBN found O
found IN in O
in DT the O
the CD 2 O
2 NNS months O
months IN before O
before DT the O
the NN end O
end IN of O
of DT the O
the NN trial O

The DT CAPITAL The O
The NN study O
study VBD was O
was JJ controlled O
controlled IN for O
for JJ other O
other NNS factors O
factors IN that O
that MD could O
could NN influence O
influence DT the O
the NN parasite O
parasite POS 's O
's NN prevalence O
prevalence , , O
, JJ such O
such IN as O
as DT the O
the NN availability O
availability IN of O
of JJ intermediate O
intermediate NNS hosts O

While IN CAPITAL While O
While DT the O
the JJ potential O
potential IN of O
of DT this O
this VBG baiting O
baiting NN method O
method TO to O
to VB remove O
remove NN CAPITAL E O

multilocularis JJ multilocularis O
multilocularis IN from O
from JJ wild O
wild NNS hosts O
hosts VBZ has O
has VBN been O
been VBD demonstrated O
demonstrated , , O
, DT the O
the NN question O
question IN of O
of PRP$ its O
its JJ long-term O
long-term NN efficacy O
efficacy CC and O
and JJ other O
other JJ unresolved O
unresolved NNS problems O
problems VB have O
have TO to O
to VB be O
be VBD addressed O
addressed IN by O
by JJ consecutive O
consecutive NNS studies O
studies IN before O
before JJ routine O
routine NN application O
application MD can O
can VB be O
be VBN recommended O

In IN CAPITAL In O
In NNS patients O
patients IN with O
with JJ chronic D
chronic JJ myeloid D
myeloid NN leukemia D
leukemia NN ( D
( NN CAPITAL CML D
CML NN ) D
) , , O
, DT the O
the JJ neoplastic O
neoplastic NN ( O
( JJ CAPITAL BCR-ABL+ O
BCR-ABL+ NN ) O
) NN progenitor O
progenitor NNS cells O
cells VBP are O
are VBN characterized O
characterized IN by O
by DT an O
an VBN increased O
increased JJ proliferative O
proliferative NN activity O

Whether IN CAPITAL Whether O
Whether DT these O
these NNS cells O
cells VBP are O
are RB also O
also JJ resistant O
resistant TO to O
to NN apoptosis O
apoptosis CC and O
and IN if O
if RB so O
so , , O
, IN under O
under WDT what O
what NNS conditions O
conditions VBZ remains O
remains JJ controversial O

We PRP CAPITAL We O
We RB now O
now NN show O
show IN that O
that RB highly O
highly VBN purified O
purified NNS populations O
populations IN of O
of RB very O
very JJ primitive O
primitive JJ neoplastic O
neoplastic NN progenitor O
progenitor NNS cells O
cells VBN obtained O
obtained RB directly O
directly IN from O
from NN CAPITAL CML O
CML NNS patients O
patients VB survive O
survive CC and O
and VB proliferate O
proliferate IN in O
in FW vitro O
vitro IN for O
for JJ several O
several NNS weeks O
weeks IN in O
in DT the O
the NN absence O
absence IN of O
of DT any O
any VBN added O
added NN growth O
growth NNS factors O
factors NN ( O
( IN except O
except NN insulin O
insulin NN ) O

In IN CAPITAL In O
In NN contrast O
contrast , , O
, VBN purified O
purified JJ primary O
primary JJ normal O
normal NNS progenitors O
progenitors JJ maintained O
maintained IN under O
under DT the O
the JJ same O
same NNS conditions O
conditions VB die O
die RB rapidly O

Nevertheless RB CAPITAL Nevertheless O
Nevertheless , , O
, DT both O
both JJ primary O
primary NN CAPITAL CML O
CML NNS cells O
cells CC and O
and JJ CAPITAL BCR-ABL+ O
BCR-ABL+ NN CAPITAL BAF3 O
BAF3 NNS cells O
cells NN show O
show DT the O
the JJ same O
same JJ dose-dependent O
dose-dependent NN sensitivity O
sensitivity TO to O
to NN CAPITAL TNF-alpha O
TNF-alpha CC or O
or JJ ceramide-induced O
ceramide-induced NN apoptosis O
apoptosis IN as O
as PRP$ their O
their JJ respective O
respective JJ normal O
normal NNS counterparts O

In IN CAPITAL In O
In NN fact O
fact , , O
, NN time O
time NN course O
course NNS studies O
studies VBD demonstrated O
demonstrated DT an O
an RB even O
even RBR faster O
faster NN onset O
onset IN of O
of NN apoptosis O
apoptosis IN in O
in JJ ceramide-treated O
ceramide-treated JJ CAPITAL BCR-ABL+ O
BCR-ABL+ NN CAPITAL BAF3 O
BAF3 NNS cells O
cells IN as O
as VBN compared O
